% inputNoiseStandardDeviation: 0.1
% numNoisyOutputColumns: 0
% outputNoiseProbability: 0.1
% generator type: class toolkit.SyntheticDataGenerator$LimitedOutputsGenerator
% maxOutputVectorsPerInput: 3
% resultRows: 2000
% Number of inputs before adding noise (numInputsVectors): 20
% numOutputVectors = 20
% numInputVectors: 20
@RELATION 'synthetic: -c -8 '

@ATTRIBUTE x1	NUMERIC
@ATTRIBUTE x2	NUMERIC
@ATTRIBUTE x3	NUMERIC
@ATTRIBUTE class1	{e, f, g, h, i, j, k, l}
@ATTRIBUTE class2	{e, f, g, h, i, j, k, l}
@ATTRIBUTE class3	{e, f, g, h, i, j, k, l}
@ATTRIBUTE class4	{e, f, g, h, i, j, k, l}
@ATTRIBUTE class5	{e, f, g, h, i, j, k, l}
@ATTRIBUTE class6	{e, f, g, h, i, j, k, l}
@ATTRIBUTE class7	{e, f, g, h, i, j, k, l}
@ATTRIBUTE class8	{e, f, g, h, i, j, k, l}

@DATA
1.3997015351500868,-0.011397739423659903,1.4369761658479874,i,f,k,g,h,i,k,f
0.9025797442912924,1.734657917846654,-0.958026064139952,i,i,g,j,i,i,k,j
0.02433624339120137,0.18939211782600224,-0.7298821646629423,i,i,j,j,j,k,l,f
1.006122736404593,0.5468577086748868,-0.8550222608101288,k,h,l,h,i,j,i,e
1.3671954446833272,1.6994194378291425,-2.174723072446971,i,f,k,g,h,i,k,f
0.001278141298387131,1.007829521379281,0.15486129120728725,l,g,j,f,l,h,i,f
-0.14231110888092133,0.13335060096724982,-0.9211006422395438,i,i,i,j,j,k,l,e
-0.8035666527360631,0.29078779934460086,1.6325232578580824,i,e,k,f,j,j,f,g
-0.37683943721629604,0.8112209414034756,0.09980754292847212,l,f,j,f,l,g,i,f
1.1404805193761647,1.5554710458462873,-2.185657913443812,i,f,k,g,h,i,k,f
0.5714223821873445,0.23290374223783755,0.5062989312726994,i,i,h,j,i,h,k,j
-0.8544629681303428,0.8116873230825986,-1.42526541862325,j,i,i,j,i,h,k,j
-0.23875804426017014,0.6036175100878393,0.026830189606184773,l,f,k,f,l,h,i,f
-0.22519087404147084,1.2789174294046821,1.2052636295404902,e,e,h,j,j,k,i,e
0.6111937829966971,0.32747273594457216,-0.9082857264174233,g,l,k,i,k,f,i,k
-0.6394589916459954,0.3451233104701881,1.870849010006038,l,g,j,f,l,h,i,f
0.12626852587867804,-1.155773500387605,-0.19234608554962973,l,i,h,k,f,h,l,l
-0.10775545364502573,0.5327603291551996,1.0686704730357919,k,j,h,j,g,k,k,e
1.0556223964884417,0.5330695996292564,-0.7773484827771362,k,h,l,h,h,k,i,e
-0.3422375139004881,1.387723473079737,0.987020301207878,f,l,h,j,j,k,i,e
-0.030272950091401837,0.5059811743028714,0.7645192341501249,e,j,e,i,i,l,f,j
1.034306389804168,1.8072100458229323,-0.7784208228657996,i,i,h,j,h,h,k,j
1.3658623421854386,-0.12467102917565752,1.2603415308785073,i,f,k,g,h,i,j,f
-0.05473195613553468,0.5939045371655514,0.6838003069294574,e,j,e,h,j,l,f,j
1.3793100574251336,1.627098931603133,-2.106736812632075,e,e,k,h,k,e,l,l
-0.34412965629567466,1.2941187822245903,1.2542133427593765,i,i,h,j,j,h,k,j
-0.7776976359824862,1.375631123453663,0.45752857723160595,g,f,i,f,h,j,g,l
1.0709920870987557,-0.8678309107648718,-1.1414626335697202,e,l,h,j,j,k,i,e
1.5206265381111939,0.2775975179033574,-0.5935024189781275,f,f,i,f,h,j,f,l
-0.07866001424194462,0.6535194629805433,0.7294007591050848,e,j,e,h,j,k,f,j
-1.396358790368672,0.1546741140708511,1.755854638508723,e,e,k,h,k,e,e,l
1.16249044696523,-0.8386851754769608,-1.3369256449571854,e,l,h,j,j,k,j,e
0.9655851908664564,0.7446150761962387,-0.9528848726315198,k,h,l,h,h,k,i,e
-0.23859359107414402,1.4826412460326615,1.332622707736911,e,l,h,j,k,k,i,e
-1.2361237678637484,0.23273393624349223,-0.49992538210135273,i,g,h,g,j,l,i,e
0.9932281796248523,-0.8010406313933066,-1.3922933585540678,e,l,h,j,j,k,i,e
1.3119750933774394,0.6039105272195243,-0.9899249573591563,k,h,l,h,h,k,i,l
-1.4759622910858896,0.14865113801896793,2.084718311357759,i,g,h,g,j,e,i,e
1.2876770288783206,0.4766340437664388,-0.5821492449199192,i,j,g,j,i,i,k,j
-0.1330619826951579,0.6449824223913324,0.8577494925876781,l,j,e,h,j,l,f,j
-1.5151275624587328,0.14583789046642234,2.0538691543582903,e,e,k,h,k,e,l,l
0.9609190971075185,1.7413577615191789,-0.800180553983364,i,i,h,j,j,h,k,j
1.3367169241644712,-0.08001768896951306,1.374697902576066,i,f,k,g,h,i,k,f
-1.5188641395777687,0.1034846673013454,-0.511678632419409,i,f,k,g,h,i,k,f
1.2116870333196696,0.6036023988318349,-0.7336665741761655,k,h,l,h,h,j,i,e
-0.1211495826564661,0.08883005507632244,-0.9346049369971692,i,i,j,j,j,k,l,f
-0.5930859272344876,1.3185402457486164,0.5750569945831039,e,j,i,l,f,j,i,e
-0.6676456400859632,1.391131363311446,0.3701268247984103,k,j,h,j,g,k,k,e
1.277141393052085,-0.2976866788960792,1.4662935468912617,i,e,k,g,h,i,k,f
-1.4676587681603235,0.13338182455418518,1.799955633948877,e,e,k,h,k,e,l,l
1.4512838752570045,0.43539470703631017,-0.5474826129770342,l,f,j,f,l,h,i,e
1.5192800429753552,0.3542928970262602,-0.6270329012490983,l,f,i,f,l,h,i,f
-0.31630529307270333,-0.839081901077646,-0.24412027409123424,l,i,h,k,f,h,l,l
0.5388876741471054,0.5593631474518019,-0.6989341361725975,g,l,k,i,k,f,j,k
0.12373592033589492,0.8947185148560974,1.2575276085997225,l,f,j,f,l,i,i,f
-0.47606504266872673,0.33103171014927457,2.0540415732980843,l,f,j,f,k,h,i,f
1.1520827749634412,-0.2652586737731881,1.2754577035322041,i,e,k,g,h,i,k,f
0.004738356796811352,1.1871537006862802,1.0371548925958558,l,f,j,f,l,h,i,f
-0.8294767824353197,0.896247137094771,-1.4485791959702172,i,i,h,j,j,h,k,j
0.8680339564179939,1.68270521998533,-0.8019555041697601,e,j,i,l,f,i,i,e
0.033244487614398285,0.7474625330171867,1.0063221460531513,e,j,e,h,j,l,f,j
-1.5217581458424911,0.21033187744274648,1.8104244938960374,e,f,j,h,k,e,l,l
0.9454628316480763,-0.7656299660310786,-1.2990088412323275,e,l,h,j,j,j,i,e
1.467444065194511,0.41080229935691365,-0.5905840638535055,l,f,j,f,l,h,i,f
0.06650517365217291,0.9462840007475728,0.9745358135908484,e,l,h,j,j,k,i,e
0.3773121211239053,-0.27932333335516113,1.6149151592750164,g,j,i,f,g,f,l,j
-0.6171354614029702,0.34958862915444633,1.8949579856406313,i,e,k,f,j,j,f,g
0.7781118325347764,1.747648454945732,-0.8837854562851247,e,j,i,l,f,i,i,e
-0.3220170255671334,0.607274632048307,0.6939042017915763,i,e,k,f,j,j,g,g
1.176735794983646,-0.7437180948226279,-1.2584864638662343,f,l,h,j,j,k,i,e
-0.27185646669639096,0.8661147519006104,0.303967369333696,l,f,j,f,l,h,i,f
-0.21985493589457455,0.10186198485307724,-0.7016413106762109,i,i,i,j,j,k,k,f
-0.30975166165126855,1.392746854717145,1.3671618292227041,e,l,g,j,j,k,i,e
0.5865105733963787,-0.1240635693519857,1.5743799890071466,g,j,i,f,g,g,l,j
0.6536491958440184,0.49199136849821246,-0.8668072757144639,g,l,k,i,k,f,h,k
-0.07117760745432825,0.9838385717890876,1.1000290610635945,i,g,h,g,i,f,i,e
-0.6401202686100487,0.3809173504775912,1.8721051760843714,i,e,k,g,j,j,f,g
-0.5086662936216475,1.3580516608863862,1.303757164697869,e,k,h,k,i,k,i,e
1.303154690925491,-0.18824473471564543,1.2299339654068275,i,f,k,g,h,i,k,g
-1.3517844513065378,0.16108638423068702,1.7396906698984669,e,e,k,i,j,e,l,l
0.8202001105495847,0.1312169274655625,0.6493237975959776,i,f,k,g,h,i,k,f
0.037225317864168286,-1.0662974727102708,-0.3564404355968484,k,i,h,j,f,h,l,l
1.4157092174594295,0.5763091455421567,-0.7541336550864153,l,f,j,f,l,h,i,f
1.336220636340325,0.23450601872762358,-0.6946240647929107,f,f,i,f,h,j,f,e
0.9738539204171088,0.5377259841474197,-0.8346668734328221,k,h,l,h,i,k,i,e
-0.2495036691265891,1.4896450315794396,1.1611798572834218,e,l,h,i,j,k,i,e
1.3958767556463063,0.22641407287362741,-0.5449203044733736,f,f,i,f,h,j,f,l
-1.166254368846343,0.37240547189262674,-0.6914103700690842,i,f,k,g,h,i,k,f
-0.5403073398035905,1.399190197866237,0.45230274340086946,k,j,i,j,g,k,k,e
0.8579961849045848,1.7427779791680462,-0.8555261053988892,e,j,i,e,f,i,i,e
0.04827178230417256,1.1736289207763577,0.9749338724792765,e,l,h,j,j,k,i,f
-0.10461911133071092,-0.9528235533237632,-0.2971345737372448,l,h,h,l,f,h,l,l
-0.692867262463382,0.7542397068072723,-1.2257262218993756,i,i,h,j,i,h,k,j
-0.19090351983498693,-0.9540355368037903,-0.36954722474901774,l,i,g,k,f,h,l,l
-0.074019112202934,-0.9715124159806244,-0.2747068719059531,l,j,h,k,f,h,l,l
0.0130848428716583,0.23941823022777717,-0.7389156104047901,e,f,i,f,h,j,f,l
-1.2476019857089247,0.41022514796728116,-0.6579490487338118,i,g,h,g,j,e,i,e
-0.2698780700722357,0.9020670205315345,0.2513885665326051,l,e,j,f,l,h,i,f
-0.2848113848769409,-1.172180794272949,-0.2165318062304151,k,i,h,j,f,h,l,l
0.9068857070789416,0.3931449803660513,0.7613089204401694,i,i,h,j,j,h,k,j
-1.2322026305929907,0.22620071790361151,-0.2602373780487325,i,f,k,g,h,i,k,f
-0.4658731552312758,1.3257986905758328,0.9939652318062524,f,l,h,j,j,k,i,f
-0.03924756425512571,1.1496913018625496,1.1889027158392833,l,f,j,f,l,h,i,f
-0.6345213174900234,0.4270223463386399,1.8571590241663471,l,e,j,f,l,h,i,f
0.8980957174974368,1.7870833939999011,-0.8091130424420219,e,j,i,l,f,i,i,e
0.07800388707528891,0.9851557992134209,1.0647544099927322,l,f,j,f,l,h,i,f
-0.031052392814952978,0.8626825071821661,0.2869842843617244,l,f,j,g,l,h,i,f
0.10610210781347752,1.1370098943662978,0.8948814641350437,l,f,j,f,l,h,i,f
-0.1527766325790618,0.6309485876689283,0.8332477485803074,j,e,k,f,i,j,f,g
-0.750354616462562,1.2409684717797118,0.3275451017983172,e,i,i,l,f,i,i,e
0.9809859351450646,1.8450855509237019,-0.8962132059246616,i,i,h,i,i,h,k,j
-0.9104248198818566,0.9941206038059884,-1.3888234976241511,i,i,g,j,i,h,k,j
-0.9396096759110603,1.2396637749698147,0.5074282985714211,k,j,h,j,g,k,k,e
0.7821786842848861,0.036219060394948155,0.5470570058629104,i,i,h,i,h,h,k,j
0.6071961348169141,-0.2955588142205905,1.6834778151202687,g,j,i,f,g,f,l,k
0.5907586983534637,-0.3585414786417566,1.5343485977525508,g,j,i,f,g,f,l,j
1.2518200695758892,1.4577896368710512,-2.2059506975076424,e,e,j,h,k,e,l,l
0.15809202596800848,1.0235977476573102,1.0916598246383105,e,l,h,j,j,k,h,e
0.45520963796374636,0.5684146847010717,-0.6377836102084136,g,l,k,i,k,f,i,k
-1.4158420525773083,0.15650255476849487,-0.6308667954086737,i,g,h,g,j,e,i,e
-0.14694664948354033,1.3133541077920798,1.1440741504341527,i,i,h,j,i,h,k,j
0.01379929389518296,-1.0108705857449105,-0.2686508189990284,k,i,h,k,f,h,e,l
0.824105897133603,1.876313109989261,-0.8716663804413737,e,j,i,l,f,i,i,f
-0.7952457410491183,0.7853470571030278,-1.42840240108521,i,i,h,j,i,h,k,j
1.0838471245349175,1.8349433845925986,-0.7376697656560584,i,i,h,j,i,h,k,j
-0.5473025258857833,0.34777514413943217,1.9420266805555257,j,e,k,f,j,j,f,g
1.1272057153193018,-0.7834760701132221,-1.1839363949580004,e,l,h,j,j,k,i,e
1.3652519465620965,0.357097072742414,-0.5421500015736799,l,f,j,f,l,h,i,f
0.6198664017865217,-0.031696948514342405,1.6931837010145845,g,i,i,f,g,e,l,j
-0.7106259104573656,1.4465748810848629,0.41838217271724937,k,j,h,j,g,k,k,e
-1.3949158463240205,0.33376304458515593,-0.5885784360190369,i,f,k,g,h,j,k,f
1.3984193945146983,0.3065983381601925,-0.5826840030565803,l,f,j,f,l,h,i,f
-0.255139707554609,1.3172797347386405,1.1787676334769037,e,l,i,j,j,k,i,l
1.0675347423191524,1.4695186887670184,-2.221453703679754,i,f,k,g,h,i,k,f
-0.5646512760788427,0.4345839483682557,1.9193791526045816,i,e,k,f,k,j,f,g
1.0674244634198007,0.4020410750843887,-0.751077038991456,k,h,l,h,h,k,i,e
1.3339405413541257,-0.8684362204009392,-1.2775922946582894,e,k,h,j,j,k,i,e
-1.4889158155444766,0.293321357066198,1.9097930877875937,e,e,k,h,k,e,l,l
1.3712789790045548,-0.17129565921444684,1.3204274337198134,i,f,k,g,h,i,k,f
1.3169009541276668,1.5614108667578066,-2.107408174016873,f,e,k,h,k,e,l,l
-0.6972943440774544,1.4765357798803163,0.604623641769123,k,k,i,j,g,k,k,e
-0.31759426801901575,-0.9771964190846416,-0.2574497346954151,l,i,h,k,e,h,l,l
0.6995660110246672,0.5566400202948706,-0.789693812324193,g,l,k,j,k,f,i,k
0.9737307178922965,1.6670981547544237,-0.8776150819640197,e,j,i,l,f,i,i,e
0.4971542640188987,0.6479963331169158,-0.9683378364064397,h,l,k,i,k,f,i,k
1.2442764618015862,0.48470583490832175,-1.0052032235594102,k,h,l,h,h,k,i,e
-0.5297811452706627,1.314795978398766,0.29489720535967034,e,j,i,l,f,i,i,e
1.0080035724880698,1.775530111362898,-0.7920102127465881,e,j,i,l,f,i,i,e
0.8530025777271086,1.6800436777426728,-0.817257077570848,i,i,h,j,i,g,k,j
1.4110533928673141,-0.17475485092400506,1.3036852832493189,j,f,k,g,h,i,k,f
-0.7509205196608684,1.3836712930819304,0.5767978978333004,e,j,i,k,f,i,i,e
-0.3028082150772758,1.0921072695987812,0.20117487179635046,l,f,j,f,l,h,i,f
0.6844721851480589,-0.009772597743692185,0.5390267625981887,i,i,h,j,i,h,k,j
1.386156796972758,0.6904806769011643,-0.5766958243123969,f,f,i,f,i,j,f,l
-0.7376430585936895,0.9672881343133235,-1.3779771971915569,k,j,h,j,h,k,k,e
-0.5936469313188125,0.39008078835998744,2.1336281808223143,l,f,j,f,l,h,i,f
0.6686256945353939,-0.2609991794646316,1.5518540388411681,g,j,i,f,g,f,l,j
-0.03863740920817099,0.9486597525300935,0.1528387552914929,l,f,j,f,l,h,i,f
0.5816332900996497,0.12836978327798634,0.39665998206893216,i,i,h,j,i,g,k,j
-0.06126524574779359,-0.12389517659995411,-0.7224929494623262,f,f,i,f,h,j,f,l
-1.4398801801945682,0.10014590213939113,2.160770951461295,e,e,k,h,k,e,l,l
-0.6086495532539629,0.3185923553131997,1.9794123497761422,l,f,j,f,k,h,i,e
0.7829391910605614,-0.9479917708925605,-1.4378466650357327,e,l,h,j,j,k,i,f
0.6673249397482726,0.5328650818099374,-0.8625482594108395,g,l,j,i,k,f,i,k
1.2154480385992061,0.6312074477792703,-0.7977249819853129,k,h,l,h,h,k,i,e
1.0395684777146204,1.6252252475439497,-1.0179367222179994,i,i,h,j,j,h,k,j
1.2576535886157607,0.5684087117821504,-0.9084077448683098,k,h,l,h,h,k,i,e
-0.06760210090890158,-1.0322185220486484,-0.07084646471645137,l,j,h,k,f,h,l,l
-0.7533899933704922,1.4158472662487969,0.38285497140934954,k,j,h,k,g,k,k,e
-1.4081561703225725,0.17163154797069277,-0.4143426285923022,g,l,k,i,k,f,j,k
1.1927956534928117,-0.6907743708522831,-1.298981337366252,e,e,i,k,j,k,i,e
1.1553218590093268,-0.8173000801478023,-1.07773892837194,e,l,h,j,j,k,i,e
-0.29401227651262707,-0.8247999807419777,-0.168404934238844,l,i,h,k,f,h,l,l
1.2903830424537597,-0.1740659661540823,1.4669698794897597,i,e,k,g,h,i,k,f
-0.8046221941901495,0.8550992100460311,-1.423112856776055,k,j,h,k,g,k,j,e
0.6339648136994809,0.10417913783763746,0.6411932341486826,i,i,h,j,i,h,k,j
1.2546998201143305,-0.18039801519959256,1.4657562838964662,j,f,k,g,h,i,k,f
-0.08476192474875403,0.6300090034716135,1.025022897225221,h,e,j,f,j,j,f,g
0.46305290767549356,-0.23306708133610848,1.5934736074510043,k,j,h,j,g,k,k,e
1.1460698429613558,1.7670432151946522,-0.7885273073569589,i,i,h,j,i,h,k,j
-0.7581758076968307,0.9180763623220578,-1.2390172713234342,h,i,h,j,i,g,k,j
-0.1507160850529757,0.6308579462921227,0.865610061651263,i,e,k,f,j,j,f,f
-0.1997162884246041,0.09530200241885334,-0.7088911226195357,f,e,i,f,h,j,f,l
-0.7764660528773968,0.39173219650781566,1.8716215428560985,l,f,j,f,l,g,i,e
1.1829997190696666,0.5993428162679562,-0.8681325828686143,k,h,k,h,h,l,i,e
0.2614214221219807,1.0591697052255271,0.9868362588244108,l,f,j,f,l,h,i,f
1.2672063003730842,0.38587900418544974,-0.6407189643680279,i,i,h,j,i,h,k,j
-1.5457049627991126,0.38506731028662344,1.951331972579653,i,g,h,g,j,e,i,e
-0.4450770234362403,1.2912975492801646,1.1758010329885231,e,l,h,j,i,k,i,e
-0.4573028424484552,0.8173527660422018,0.24558698572572674,l,f,j,f,l,h,i,f
1.1435936803539402,1.470823751379687,-2.0346153619035268,e,e,k,h,k,e,l,l
1.3066727200105996,-0.25702530692201403,1.082089045597213,i,f,k,g,h,i,k,f
1.0045550537898114,0.6727763696063905,-0.8313147266639734,k,h,k,h,h,k,j,e
1.4548393213481756,0.36528776889157766,-0.5831277237820744,l,f,j,f,e,h,i,f
0.4626652244487273,0.5941902212096093,-0.7925309521590042,g,l,k,i,l,f,i,j
1.4067705666383603,-0.22282470441635696,1.5902503928932996,i,f,k,g,h,i,k,f
0.7258809638341162,-0.23690573969765436,1.554403463201249,g,j,i,f,g,f,l,j
-1.2982671531797298,0.17112939009883893,1.8841309512430473,e,e,k,h,k,e,l,l
-0.6381694678264004,0.9522426905541226,-1.6060943053838455,i,i,h,j,i,h,k,j
1.3660974530183225,1.5262691881613974,-2.3213322894845287,e,e,k,h,k,e,e,l
1.2697343158056074,1.798291272244207,-1.9346495755772586,i,f,l,h,h,h,j,f
-1.3269366196422632,0.16607042333902905,-0.4292814096730634,i,f,g,g,j,e,i,e
0.6795174952690612,-0.04731641661749847,1.7646451941774153,g,j,i,f,g,e,l,j
1.1427650421931796,0.446699857063615,-0.7225877815526041,k,h,l,h,h,k,i,e
-0.8621438555780901,1.4584428567072465,0.39534645410476144,k,j,h,j,g,k,k,l
0.6208756003620173,0.03183216991903198,0.5557727372605265,i,i,h,j,i,h,j,j
0.9346131899556142,1.7678705799649908,-0.9248178866064631,e,j,i,l,f,i,i,e
0.7274094767323084,-0.17678680302543492,1.5633493918210883,f,j,i,f,g,g,l,j
-0.20523295400874497,-0.02200733378128475,-0.717539121419846,i,i,i,j,j,k,l,g
-1.1363818709020033,0.1834388486447003,-0.32042998256719657,h,f,k,f,h,i,k,f
0.6493024183323884,0.19554698497144551,0.5426935522916472,i,f,k,g,h,i,k,f
-0.2506314790417305,-0.9974780444844263,-0.3844483919805514,l,i,h,k,f,i,l,l
-0.4209646688027001,1.4270039779456924,1.2033694609987997,l,l,g,j,j,k,i,e
0.7353094533149213,-0.1776241648057809,1.5885028739618061,k,j,g,j,g,k,k,e
-1.3208012751655789,0.16257114032985612,1.858735744949745,e,e,k,h,k,e,l,l
0.6075235341212869,0.05520585447639362,0.5719404051228575,i,i,h,j,i,h,k,j
-0.6539836671465243,0.6581251119705329,-1.670015540184889,k,j,g,i,g,k,k,e
1.2092920115709294,0.41666853595414577,-0.879519626890336,k,g,l,h,h,k,i,e
0.8710272875866639,1.8192529709011842,-0.9201181460935699,i,i,g,j,i,h,k,j
1.1320427197653795,1.7608204235569251,-1.0096819233586611,e,j,i,l,f,i,i,e
0.8937106778585329,1.7027189780803127,-0.9437179522656447,e,j,i,l,f,i,i,e
-0.47426392774812437,0.37653514680456335,2.118725680976894,i,e,k,f,j,j,f,g
1.4817643521353643,-0.18184177412994135,1.2928971878949833,i,f,l,g,h,i,k,f
-0.8772499579101007,0.33505339891854463,1.9120074441375692,i,e,l,f,j,j,f,g
-1.1118602835039724,0.24157456254822332,-0.5354703979732587,i,g,h,g,j,e,i,e
1.2934571619320145,-0.06346618633686921,1.3110147769137064,i,f,j,f,h,i,k,f
-1.4669499435159623,0.12568783473823855,1.8145439164552213,f,e,k,h,k,e,l,l
0.7017903527531788,0.059202243486469935,0.4841497124433265,i,i,h,j,i,h,k,j
0.6642121857202011,-0.0337927316233724,0.6604688654312175,i,f,k,g,h,i,k,f
-0.702860330287599,1.2391176905900965,0.5357452913542078,k,j,h,j,g,k,k,l
-0.36847983993763334,0.9931708615433628,0.1272609940590024,l,f,j,f,l,h,i,f
0.5568567231776785,0.5663567763870437,-0.6522331314294723,g,l,k,i,l,f,i,j
1.424577884840062,0.38559740016281235,-0.6230781728350181,f,f,i,f,h,j,f,l
1.2812216135002255,1.5844395605509005,-2.1654989160183136,l,f,j,e,e,h,h,f
1.5844228207078925,0.4100469700702007,-0.7713953228105977,f,f,i,f,h,j,f,l
-0.23697539745597568,0.7698495297566985,0.9231262085407409,e,j,e,h,k,l,f,i
-0.8748497573677173,0.6901226709938663,-1.3109681919390925,i,i,h,j,i,h,k,k
-1.4233307627714509,0.09059240686840941,1.5930138152972755,i,g,h,g,j,e,i,e
0.8512575429438654,1.6519037342168474,-0.8652018556751047,i,i,h,j,j,h,k,j
-0.14155647156473605,1.0737535893149348,0.10312654461096646,l,f,j,f,l,i,i,f
-1.2879629868485492,0.15258633236622085,1.8219143225508778,e,e,k,h,k,e,l,l
0.9511907734390239,1.5977476255935137,-0.856134962609892,i,i,h,j,i,h,k,j
-1.5233681464038094,0.4168268391225588,1.8048359576455575,e,e,k,g,k,e,l,e
1.199054742011972,1.5096102183328133,-2.12278545194946,l,f,j,f,l,h,i,f
-0.20251198018122296,1.070088728766351,0.35786776461434056,l,f,j,f,l,h,i,f
1.2581300526353925,-0.7970807852410784,-1.2411708253826248,l,l,h,k,j,j,i,e
-1.2508334354100692,0.298723451251367,-0.6120091663583708,i,f,k,g,i,i,k,f
1.0777455424928695,-0.729840859194912,-1.3783744520166659,e,l,h,i,j,l,i,e
-0.4765885274296493,1.5950483992826276,0.5354372106067391,k,j,h,i,g,k,k,e
-1.482448119926149,0.036273823708204006,1.7215325799778547,e,e,k,h,k,e,l,l
-0.1584516948513383,0.27710911665457033,-0.7167008845097843,i,i,j,j,j,l,l,f
-0.08058596705441562,0.5131610230140965,0.8882031386642519,e,j,e,g,j,k,g,j
-1.4560493910006551,0.01262890603194372,1.8269072978826528,e,e,j,i,k,e,l,l
0.9682896354942986,-0.9071037482915362,-1.4045374627754765,e,l,h,j,j,k,i,f
1.1246124280687564,-0.8446852738846528,-1.2070987772048989,e,l,h,j,j,k,i,e
-0.4206241399521154,0.3686843006047555,1.9442019715979242,j,e,k,f,k,j,f,g
-0.08669012807409518,-0.8316259157673213,-0.2320767304326441,e,i,h,j,f,h,k,l
-0.640330179311771,1.395889898335162,0.5495074989083498,k,j,h,j,h,k,k,e
0.6988315805271584,-0.3173066526444162,1.735671014315273,k,j,h,j,g,k,k,e
-1.4674273273462912,0.15640083134240929,1.8339019216332926,e,e,k,h,k,e,l,l
1.0377417944931853,1.5686683996202837,-2.2719930588372295,l,f,j,f,e,h,i,f
1.2712785144039727,-0.2411081227800316,1.424590314428208,j,f,k,g,h,i,k,f
1.0007516992742844,0.729523660804188,-0.872475103522034,k,h,l,h,h,k,i,e
-0.07609339002308864,-0.9343244436200113,-0.5081266813210353,l,i,h,k,f,h,l,l
-0.004590634809238436,0.9852211748457642,1.0608742741732777,l,f,k,f,l,h,i,f
-0.6171072559235992,0.8602854073583172,-1.3318782844456931,i,i,h,j,i,h,k,j
-0.20418491147817064,0.4502737841391605,0.9524471892899264,e,j,e,h,j,l,f,j
-0.1551103074901331,0.609267273541732,0.9482998512761995,e,j,e,h,k,l,g,j
-1.4780059339644047,0.23005928430016023,-0.4623570403035529,g,l,k,i,k,f,i,k
0.055624246336406266,-0.8881588643371408,-0.21696546411515794,k,i,h,l,g,h,l,l
-0.6052768870367772,0.27096487177580686,2.047620838560154,i,e,k,f,j,j,f,g
0.5916090693572462,-0.5091484012668674,1.3953386994018895,g,j,h,e,g,g,l,j
-0.34589522201872897,1.547999841790774,1.3563364037382863,e,l,h,j,j,k,i,e
1.4469909628152544,-0.18587985014441794,1.2727222946872672,i,f,k,g,h,i,k,f
-1.4353854494157197,0.2383024603689062,1.7832653849401805,i,g,h,g,j,e,i,e
0.9994122580243467,-0.8311808106242504,-1.1717280730809734,e,l,h,j,j,j,i,e
0.23353079027735058,1.169417446932163,0.9517063904764171,e,l,h,j,j,k,i,e
0.7241652029648162,-0.08366246536727674,1.6569387749304818,g,j,i,f,f,f,l,j
-0.33335380283942884,1.378109292105653,1.227465178577352,e,l,h,j,i,k,i,f
0.6572212209537093,0.34219982083773326,-0.7149726357202139,g,l,k,i,k,f,i,k
0.9917731704549241,-0.8137087949241726,-1.303029280312911,e,l,g,j,j,k,i,f
1.3170378615739518,0.5956554938862426,-0.7540241757219309,k,h,l,h,h,k,i,e
1.519841585679058,0.25432502565751813,-0.4070335804384417,l,f,j,f,l,h,i,f
-0.24424035879490455,0.8584271793591138,0.14594910605920183,l,f,j,f,l,h,i,f
-0.3266596631025469,-1.0086335830231143,-0.4234976066616569,l,i,h,k,g,h,l,l
0.8069507852377961,0.04712483754026904,0.5320320973437894,i,i,h,j,i,h,k,j
-0.21176045178611957,-0.9965814031649397,-0.30805705003422934,l,i,h,k,f,h,l,l
-0.4777588587895444,0.38836439889523755,1.8997193119805345,i,e,k,f,j,j,f,g
-0.7141410133801779,1.3881471993461934,0.5813036338974998,k,j,h,j,g,k,j,e
0.550581970361074,0.39466936447599077,0.7526759728737042,i,i,h,j,i,h,k,j
0.4893380785244883,0.5671862979430473,-0.7071271128555929,g,l,k,i,k,f,i,k
1.0151351367036379,0.6418450645012237,-0.9795497685649467,k,h,l,h,h,k,i,e
0.9386630701077285,-0.828404699015252,-1.1258290414737617,e,l,h,j,j,l,i,e
1.2386515509778275,0.58365512965669,-0.8726880127120881,k,h,l,h,h,k,i,e
-1.4798607092839358,0.1402558342959962,1.8660692173451503,e,e,k,h,k,e,l,l
1.3571531992997925,0.3286782227587981,-0.5860910424826405,l,e,j,g,l,h,i,f
0.6899146013760923,0.07429461407410369,0.6787837365054115,i,i,h,j,h,h,k,j
-1.1975115033793833,0.36874748872282115,-0.4743059714750451,g,k,k,i,k,f,i,j
0.5579416607859903,0.05921580052507276,0.6070720015213523,i,i,h,j,i,h,k,j
1.4242446574847163,1.5909756844194483,-2.002788594273852,l,f,j,f,l,h,i,f
-0.056065939710854384,-0.9447164702469393,-0.2830006515588413,l,i,h,k,f,h,l,k
-1.3719163235357015,0.21758219124744915,1.9440320378231077,e,e,l,h,k,e,l,l
1.1433450566553238,-0.7895384857304897,-1.2711962643873211,e,l,h,j,j,k,i,e
-0.5612573021658517,0.3009897715371741,1.9946991053453704,e,f,k,f,l,h,i,f
-1.4222122056864264,0.22714302659379526,-0.5458614303836812,i,g,k,g,h,i,l,f
-0.5114189037520294,1.5750768748893098,1.2404696611356492,h,i,h,j,i,h,k,j
0.9467939700752321,1.6432256733228658,-0.8533945813395104,i,i,i,j,i,h,k,j
