% continuousInputs: true
% inputNoiseStandardDeviation: 0.1
% addNoisyOutputs: true
% numNoisyOutputColumns: 3
% inputNoiseProbability: 0.1
% outputNoiseProbability: 0.1
% generator type: class toolkit.SyntheticDataGenerator$LimitedOutputsGenerator
% maxOutputVectorsPerInstance: 3
% resultRows: 10000
% Number of instances before adding noise (numInputsVectors): 20
% numOutputVectors = 20
% numInputVectors: 20
@RELATION 'synthetic: -c -6 '
@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE noise1 {n1, n2, n3, n4, n5, n6, n7, n8, n9, n10, n11, n12, n13, n14, n15, n16}
@ATTRIBUTE noise2 {n1, n2, n3, n4, n5, n6, n7, n8, n9, n10, n11, n12, n13, n14, n15, n16}
@ATTRIBUTE noise3 {n1, n2, n3, n4, n5, n6, n7, n8, n9, n10, n11, n12, n13, n14, n15, n16}
@ATTRIBUTE class1 {e, f, g, h, i, j, k, l, m, o, p, q, r, s, t, u}
@ATTRIBUTE class2 {e, f, g, h, i, j, k, l, m, o, p, q, r, s, t, u}
@ATTRIBUTE class3 {e, f, g, h, i, j, k, l, m, o, p, q, r, s, t, u}
@DATA
0.3005070091686277, -0.047321535142585885, -1.2187656952626498, n14, n11, n15, u, p, f
-1.5254993084737432, -1.0505494255437688, -1.3598859733938706, n8, n15, n10, e, m, f
-1.145079697768968, 1.8172569905913185, 0.9106020107240569, n2, n2, n1, k, r, l
0.21827829520811104, 0.9751827878027057, -0.5730023476692138, n12, n16, n15, m, h, l
-1.8448878809364169, -0.3339042222369837, -2.0155868548643165, n6, n10, n2, e, g, s
1.2294634174521388, 0.7255145815579471, -0.11621673786221143, n16, n7, n6, r, u, s
-0.9334130157230854, 0.3994506709650909, 0.7470512695651013, n13, n14, n8, o, q, p
-1.081121046612291, 0.3900721738227564, 0.718850751837163, n13, n8, n11, f, o, p
-1.8623279291891173, -0.23380039290607502, -1.9385087920939061, n12, n9, n14, e, f, s
-1.3103469969517125, 0.8277551483380616, -1.1292732566814843, n16, n15, n11, q, i, i
-1.5941467357323698, -1.0832801268180632, -1.2876500157537611, n15, n6, n5, q, i, i
1.3265382068658969, 0.6405316106043064, -0.053650534829505034, n15, n7, n1, r, t, s
-0.517285740953116, 0.6036364557549485, -0.634675499015977, n14, n10, n10, f, o, p
0.15654326312185823, -0.25959552115190554, -1.1064014592304383, n10, n13, n8, u, o, f
-2.0041908093501104, -0.08463241531543293, -2.06962331718562, n16, n11, n14, e, f, s
1.8415812720498814, 1.298678685873368, -0.1239248718761918, n6, n11, n11, j, r, g
-0.8654966657370481, -0.6760623541875899, -1.4549438483927493, n13, n10, n7, g, p, s
0.9822156329274625, 0.564922734776308, -2.0019674629273005, n14, n7, n4, r, u, s
1.818671164216892, 1.1846234408419496, 0.255963515230786, n4, n11, n11, j, s, g
-0.5004779163158057, -0.8270652756724499, -0.408983988833176, n5, n1, n9, l, h, f
-1.1122996600841895, 0.3091775204414608, 0.6749500344139805, n1, n7, n2, o, q, p
-1.4942224999711364, -1.0822521197591424, -1.5388063369705471, n16, n16, n11, j, o, t
-0.9960712359113674, -1.3234263507100053, 0.22422862769731164, n11, n14, n13, j, m, u
-0.9270647412608991, 1.9530190312290558, 0.9188263558827803, n3, n8, n15, k, r, l
-1.2145881679106947, -1.312914860607635, 0.35778485479771616, n14, n7, n11, j, m, u
-0.06633797130352154, -1.0517458277392622, 0.05864232089485452, n4, n3, n13, l, o, f
-1.8811587831480636, -0.17362174152659782, -2.0544283963149983, n13, n2, n2, e, g, s
-0.9459487643857063, 0.5470349230186262, 0.8302054758127009, n13, n2, n10, f, o, p
-0.8753016083516683, -0.4588194368469217, -1.4138414400054125, n14, n3, n5, g, o, s
-1.0935718672782115, 1.1535962328722034, -1.33628659958012, n6, n11, n11, e, m, g
0.12824752584061377, 1.060120456359271, -0.6183584539150673, n16, n13, n12, k, g, i
1.0019486065801941, 0.7144773705768362, -2.088521843100609, n1, n6, n1, r, u, s
-1.285512394048952, 0.6824418447865692, -1.3126771921170362, n12, n2, n5, q, i, i
1.1819674267784561, 0.25912853842507333, 0.5154225861101677, n16, n10, n12, e, g, s
-0.3578635658746153, 0.15332430914666834, -0.26259721518443324, n11, n15, n13, r, k, o
0.9114020518147801, 0.13174392746369468, 0.46025006738023705, n5, n4, n11, e, g, r
1.4523009381609802, 0.831224361898812, -0.11937233158500357, n7, n6, n1, e, h, s
-0.5176588883462796, 0.20733286634425938, -0.017555800131792268, n6, n4, n2, r, k, o
-1.575653534085647, -0.995610144712518, -1.49290495864504, n13, n12, n6, k, r, l
0.34231507765889707, -0.9941990487455246, 2.0176609968055668, n15, n1, n15, g, l, o
0.10071694816623722, -0.064258043903778, -1.1683240089880869, n12, n11, n14, u, p, g
-1.3645760049113735, 0.8005536255215918, -1.2692397411575373, n14, n8, n12, q, i, h
0.10667930154254261, -0.007793657945135084, -1.109564240966358, n7, n8, n10, j, m, u
-1.3391718965758705, -1.028517685525785, -1.5281574647169702, n15, n8, n6, q, i, i
-1.4928617074136987, -0.8246971036443047, -1.4248198190590542, n1, n15, n13, e, m, g
1.5171179269684774, 0.7863703353943441, 0.1107715181436765, n2, n6, n2, r, u, s
-0.6519311856234234, -0.478837944641576, -1.5515032815373158, n1, n5, n2, g, p, s
-0.06857502441048181, -1.0796738554385161, -0.14477390784764085, n10, n15, n8, l, o, f
-1.5247548861065727, -1.064341404755523, -1.4894570093198796, n8, n13, n13, q, i, i
-1.1525603965544242, 0.4600746822838481, 0.6245952268516258, n3, n1, n6, o, p, p
-1.5152556465505258, -0.8668323522787136, -1.4976449702853591, n2, n11, n15, e, m, g
0.08696380168860934, 1.122966087268323, -0.5882716726619643, n5, n10, n8, m, h, l
-1.2727090364046354, 0.8160989014531173, -1.3936631008568556, n4, n4, n12, q, i, i
0.28098911755796224, -1.0566070618957693, 1.954365625371895, n7, n8, n8, f, m, o
-0.6650423113284286, 0.18945887636930775, -0.6950726971680548, n10, n16, n8, f, o, p
0.2687454855747014, -0.9457835297354248, 1.9337515915217875, n15, n12, n2, g, m, o
0.2797582003535463, 1.124782124092513, -0.358534978991908, n10, n6, n4, m, g, l
-1.085758663603892, 0.9694431057832712, -1.2191688589462402, n4, n7, n5, e, l, g
-0.809069798574957, -0.5470002403811186, -1.4842664503284795, n8, n12, n2, g, p, s
-1.1598660710513657, 1.7079291417891322, 0.8373574069110311, n15, n12, n15, k, r, m
-0.3279546409558475, -0.04476941129855738, -0.20626947644691465, n9, n9, n4, l, g, f
-1.6765937453664952, -0.8750347495028455, -1.4914201758977654, n6, n7, n14, e, m, g
-0.8543971915405546, -0.537273687471269, -1.6256914544591987, n10, n4, n14, g, p, s
0.9098863870150516, 0.5629653356249708, -2.2225493467716513, n13, n7, n4, r, u, s
-1.2661886671154803, 0.8053929647460741, -1.4528737510678158, n1, n9, n4, e, m, g
-1.2926839084145334, 0.8478226609898107, -1.2826517569375553, n6, n3, n5, e, m, g
0.7449956051260938, 0.21751337642597568, 0.7020416861761458, n4, n16, n12, e, g, s
-1.066091096369633, 0.3777774593925281, 0.7757300110751035, n3, n14, n15, f, o, p
1.9322298674903886, 1.2222148810641345, -0.10141713384646689, n6, n7, n3, j, s, g
-1.3871180018486609, -0.9722322709326584, -1.5539195196069961, n8, n12, n5, r, i, i
-1.6568185496442809, -0.8726916617741967, -1.2362675073115377, n4, n10, n9, e, m, g
1.0587758915143077, 0.5003518194375871, -2.0471911246947476, n8, n4, n1, r, u, s
-1.1365352126884936, 1.8834541609570157, 0.9718771236881676, n8, n9, n15, k, r, l
-0.7119176169376077, 0.38895433586413236, 0.7578471885939646, n12, n7, n8, o, q, p
-0.7607385863324282, -0.420428533618455, -1.5293424417104187, n12, n4, n1, g, p, s
-0.014476569335541478, -1.0704140902899533, -0.09815595171849574, n15, n1, n12, o, q, p
1.889129361827884, 1.160968051986783, -0.01848717384091253, n6, n12, n14, j, r, g
-1.5714445049931378, -1.209045001450077, -1.3641046731337456, n4, n8, n3, e, m, g
-0.9326281584095835, 1.8742276063801384, 0.8125970618495604, n6, n15, n5, k, r, l
-0.9370476957668601, -1.5380728353518311, 0.2463142894227894, n1, n4, n11, j, l, u
-2.0279459716200487, -0.27195566354764233, -1.938292413686618, n5, n2, n1, e, g, s
1.987790258194989, 1.1492988100135584, 0.08703177592752505, n6, n9, n14, j, s, g
-1.1083823236892494, -1.3502928716686469, 0.30283785565929505, n3, n5, n13, j, m, u
-0.25841034815530156, 0.24014825857441918, -0.24006769240087047, n9, n1, n8, r, k, o
-0.9388774358400757, -0.9915988154793399, 0.20577719988557786, n3, n6, n9, j, m, f
-1.0503505290940247, 1.9856337019686072, 0.9314672379721882, n14, n1, n9, k, r, l
-1.144498504210408, -1.6078855604831794, 0.17946153484582392, n15, n2, n15, j, m, u
-0.444210337125323, 0.18140793019241694, 0.06563977179799578, n6, n5, n9, l, g, f
1.4392782761963177, 0.7232158146076474, -0.15804238480884872, n4, n2, n16, r, u, s
0.30030118925028815, -0.8287118030811379, 1.880090040452777, n7, n7, n16, g, m, o
-1.1723105479311466, 2.040064563493797, 0.8337803602790081, n1, n16, n10, k, s, l
0.42697876932351037, 1.3262758751859902, -0.49828672985257155, n4, n15, n11, e, m, g
-1.0631464071790058, -1.4845276805553678, 0.37974542500415986, n16, n5, n14, j, m, u
-0.035163819988031475, -1.0345503017124273, -0.017117449205279286, n5, n13, n2, o, q, p
-1.6059475147633828, -0.9327348331076993, -1.4609229766055687, n9, n12, n6, i, m, u
-0.062190164523379346, 5.545669878351499E-4, -1.2535314123742616, n11, n12, n7, u, p, f
-1.116276535653618, 0.9810544685947329, -1.1298198781896478, n10, n5, n2, e, o, g
-1.830360577229871, -0.14635332644974067, -2.0849648412935196, n8, n11, n1, f, h, s
-0.010685392336991659, 0.05130701333798515, -1.1199273157557572, n7, n10, n7, j, m, u
1.4613441775004001, 0.6697150535353256, -0.03331339377759762, n2, n1, n5, r, u, s
-0.3790449316417659, 0.11234846320694256, -0.08898070884035861, n9, n14, n13, q, l, m
-1.273765299437365, -0.9231205177672711, 0.37308837594090305, n8, n1, n12, l, h, f
-0.3666226943833262, 0.45636653013992273, -0.5204592694662435, n14, n2, n13, f, o, p
-1.0455211578211254, -0.8827073031421516, 0.2855354550927813, n15, n6, n12, l, h, f
0.408820940463628, 1.0722491986635716, -0.5624889245623406, n2, n2, n9, m, h, l
-0.9959793475345882, -1.0434475177189002, 0.37224099452827714, n6, n3, n7, i, m, f
1.709271612258449, 1.3835675684545472, 0.061181517398138485, n1, n13, n16, j, s, g
0.20323616552965634, 0.036749972417811375, -1.1385540905934983, n4, n7, n10, u, p, f
-1.972951365297854, -0.24794058807516947, -1.937804589310044, n13, n10, n12, e, g, s
-0.29330518842227227, 0.18889822559553898, -0.21646996893615836, n14, n1, n6, r, k, o
-1.5614442802686817, -0.8608369047529597, -1.322941491853329, n11, n6, n6, e, m, h
-0.5238285362786514, 0.18829667645412493, -0.20091005656038158, n6, n1, n11, l, h, f
-1.543961177792178, -0.8483197806201561, -1.4715735812697142, n6, n7, n6, e, m, g
1.7466822549859502, 1.3125089186318033, 0.12493599951824474, n7, n15, n12, j, r, g
1.8259727341432035, 1.0071176488827627, 0.10005405714463897, n3, n1, n10, j, s, g
-0.3155693847815666, 0.2858725008541314, -0.22274494013620527, n12, n7, n8, r, k, o
1.0408638802025652, 0.8533082176440968, -2.084781842185134, n10, n1, n9, r, u, s
0.8822771622280827, 0.7975546580845865, -2.062887228823286, n7, n7, n9, r, u, s
-0.09060169876056913, -0.033150035801648124, -1.213516526054217, n6, n5, n5, u, p, f
-0.6322156030417513, 0.3936024682486686, -0.6244442685395262, n16, n9, n6, f, o, p
-0.5583812663626262, 0.09923211390660015, -0.13614889132403685, n2, n11, n13, r, k, o
0.07414493874600753, -0.9424701321865022, -0.06716170656119097, n13, n12, n10, o, q, p
-1.1236835058784156, -0.8212760848661105, 0.1700842943031922, n3, n7, n2, l, h, f
0.9446903402014731, 0.3765422019463918, 0.44199393632656003, n13, n7, n16, e, g, s
0.9319959941363438, 0.36516776291747577, 0.6503995124946296, n9, n14, n12, e, g, s
-1.2400982205866653, 1.9146438671645272, 0.9493319785685868, n7, n13, n12, k, q, l
-0.42321689849040617, 0.11230143383545167, -0.07150847013914055, n9, n3, n8, r, k, o
-1.2443034528639565, 0.8366116809455165, -1.2413168916572332, n3, n4, n2, u, m, g
-0.4043413920543069, 0.1586059976483956, -0.05088711086154693, n1, n8, n10, r, j, o
1.8510678396552307, 1.1425718400835976, -0.17763146164806912, n2, n4, n4, j, t, g
1.7843540299850285, 1.3812458110317014, -0.012537984009242706, n5, n15, n1, j, s, g
-0.9276078117665422, -0.5314297428405902, -1.6312543748572654, n3, n11, n10, g, p, s
-0.2204427086307983, -0.9868393330218209, 0.028509768108505903, n12, n10, n2, e, m, g
-1.2640248492099004, 0.9702160428609774, -1.4316225387751902, n7, n3, n1, e, o, g
-1.0158063969642073, 1.848970539577241, 0.7163526378574433, n14, n8, n15, k, r, l
0.0682336475822986, -0.11929710403189528, -1.110265440427377, n2, n12, n15, j, m, u
-0.38282957660349237, -1.0386141161307352, 0.08701556059939844, n2, n11, n11, l, o, f
-1.5433714462745844, -0.8141320062246958, -1.3564346177020363, n2, n6, n7, e, m, h
0.2622963500713714, -1.121635205942803, 2.085911192808416, n9, n12, n15, g, m, o
-1.1800601181354469, 0.8520112047382293, -1.4045240706183537, n9, n10, n15, e, m, g
0.9846218312774057, 0.15773211629910938, 0.5751630633128368, n9, n11, n9, e, g, s
0.4150829431297669, 1.2189214620705924, -0.5553244626837006, n2, n14, n7, l, h, l
1.3975270389206016, 0.4136510278602288, -0.18029268370629772, n14, n2, n9, l, m, g
0.3289630224322468, -0.9929883834248863, 2.112253693989169, n8, n6, n16, g, m, o
0.8781630009563132, -0.007953948571613745, 0.6385481402143963, n9, n3, n5, e, g, s
-0.44708254592945396, 0.11485315400909867, -0.12075265371378764, n7, n2, n8, r, k, o
-1.0609815332756103, -1.3618378045093826, 0.3971959727563497, n15, n2, n16, j, m, u
1.1963394343822327, 0.6868019345603, 0.019270476692997945, n8, n13, n14, r, u, s
0.9969594887554881, 0.5348273578874649, -2.102791282487204, n15, n5, n8, r, u, s
1.7949863459053248, 1.0989296830462367, 0.01687026416220269, n14, n12, n14, j, s, g
-0.9484145106868584, -1.3413569857635612, 0.35436483385583073, n15, n14, n3, j, m, u
0.14862421966292227, 0.08626529804641132, -1.1595161950187103, n3, n14, n3, u, p, f
1.0976215641433804, 0.7030828664974516, -2.016330836192268, n16, n15, n4, r, u, s
-1.0389659832120488, 0.4938140474673874, 0.7153648532391989, n11, n11, n3, f, o, p
-8.236906435886149E-4, -0.9551818194808139, -0.017895276286415004, n14, n14, n5, e, l, h
1.843422794605105, 1.1784233493526008, 0.1333458159623379, n1, n4, n6, j, s, g
-0.6155652245736078, -0.01985622684691027, -0.049643484676785726, n14, n10, n5, l, h, f
-0.857900290803155, 0.4479305476883628, 0.7272161235960706, n1, n15, n4, f, o, p
-0.4368324485456978, 0.2563438369274117, -0.2968311488078905, n7, n5, n13, r, j, o
1.3426314029461057, 0.6355781636335314, -0.015390398562523402, n16, n11, n10, e, g, t
-0.4803429540916532, 0.4333062038459895, -0.6639026993978853, n8, n11, n6, o, q, p
-1.4678946672010547, -1.0911129294413506, -1.522578280503641, n1, n14, n6, q, i, i
-1.4533311081799287, -1.2904257031142112, -1.5843641960614878, n12, n5, n16, q, i, i
-1.3013205750610553, -1.1345577505635864, -1.4096459602081894, n10, n16, n1, q, i, i
-0.19527320246860277, -1.066390323344564, -0.019483818351108226, n8, n12, n14, e, m, g
-1.6564847283260176, -1.0653386333796346, -1.3370212537152282, n3, n6, n4, f, p, q
-0.9295374018110456, 1.9498690967693741, 0.8670633956602442, n11, n5, n9, k, r, l
-1.5671077270068792, -0.8731970422535172, -1.378823698751147, n4, n12, n1, e, p, q
1.3057356332986456, 0.8038846826779543, -0.020327269839849976, n14, n6, n1, l, o, f
-1.1803175444970573, 0.814662513552634, -1.1292036005806652, n8, n8, n7, e, m, g
-0.5029656816886912, 0.010017757732150578, -0.14981959952725662, n4, n13, n9, s, l, o
-1.780126925524421, -0.027705898102858367, -1.9159340424912772, n15, n7, n5, k, s, h
1.7861673049812055, 1.2363952959006757, 0.0039950876131278415, n1, n6, n8, j, r, g
-1.043429810318329, -1.0124743555314435, 0.1673550613388342, n3, n10, n8, l, h, f
-1.2119966689380623, -0.9248174813695899, 0.4058172142062116, n1, n7, n11, l, h, f
-1.4620403801500235, -0.9884631331217303, -1.4677979074656227, n14, n5, n5, e, o, g
-1.004724100182237, 0.7549047908221754, -1.4468264508349657, n2, n7, n10, e, m, g
-1.0764384730270096, -1.433864801876096, 0.3926949008777818, n5, n4, n3, j, m, u
1.138015845129269, 0.27221792559466007, 0.6674754293381908, n9, n16, n16, e, g, s
-0.9272558870272537, -1.2252886950307897, 0.47581309981727526, n14, n7, n12, j, m, u
0.30798729486615717, -1.1313514125850805, 2.017356049040761, n10, n11, n8, g, m, o
2.0157425144563477, 1.1138684809935206, 0.17773731733160228, n7, n5, n6, j, t, g
-1.0141400590873066, -1.3758838578196064, 0.36289300178068673, n3, n16, n3, j, m, u
0.27452302159182823, -1.1223343683618607, 2.240219900964555, n5, n3, n5, g, o, o
-1.5996018166492967, -1.0425808054498187, -1.5253839765987367, n6, n1, n3, e, m, g
-0.692109731141413, -0.6269425955289033, -0.3977723094274195, n1, n13, n2, l, h, f
-0.26720424334962745, -1.0750541913987397, -0.023438037509208018, n15, n1, n4, o, q, p
-1.195821463361996, 0.9661520762857455, -1.10912483089532, n8, n2, n10, e, m, g
-1.0788232787498644, 1.7713371864607708, 0.847783553930243, n4, n3, n11, k, r, l
-0.18068904607609143, -1.1125863792861839, -0.11675474813768222, n10, n13, n12, o, q, p
0.42210074309730944, -1.1099774718065403, 1.9688840419383642, n15, n15, n10, g, m, o
-0.134250312152145, -1.1216056951497198, -0.12779337339992553, n12, n16, n14, o, q, p
-0.9794454458533357, -1.4786942923828392, 0.3896867302177577, n16, n8, n6, j, m, u
1.4326783698961993, 0.6043943090391328, 9.455347346179616E-4, n8, n1, n2, r, u, s
-0.6062289718357738, 0.4411088509326475, -0.6660277848442473, n16, n11, n13, o, q, p
-0.9082248162578335, -1.4551534443788512, 0.20320020984567727, n6, n8, n15, j, m, u
-1.2123626567924162, -0.6839434924828769, 0.33217276311341226, n6, n13, n3, j, m, f
-0.7221610503686913, -0.3976355530265239, -1.6288419377030219, n11, n13, n7, g, q, s
0.20240363486598412, -1.062703138836538, 2.0548479234814696, n10, n8, n11, g, m, o
-1.4054421073705745, -1.0482279114653477, -1.3526453405079037, n1, n14, n7, k, r, l
-0.9610593668368974, -1.4079564850659425, 0.46745582778281447, n5, n12, n15, j, m, u
-1.0473775388829563, -1.5211828198495003, 0.24079369932373415, n8, n5, n13, j, l, u
-0.8429715823874684, 0.17245123360038994, 0.7591397915035202, n1, n13, n14, g, o, p
-0.1775499540014702, -0.9088381303983682, 0.09370739830942057, n15, n7, n10, l, o, f
-1.5266247105646116, -1.032297550652432, -1.5880802344733054, n14, n16, n8, j, m, u
-0.43287193413563596, 0.4745612194775588, -0.6734803299773818, n10, n7, n4, o, q, p
-0.35279923692635584, -1.0962019073909006, -0.041119132623618423, n7, n6, n7, e, m, g
-1.0781379570715768, 0.7582198607263143, -1.354283859891107, n9, n2, n14, e, m, f
-1.5308077808695464, -0.8610164362508895, -1.3281852632138402, n6, n16, n5, e, p, q
-1.1701929125727033, 0.965564720311126, -1.2263308788545422, n6, n16, n4, q, i, j
-1.5299623315925368, -1.1155957094814382, -1.4594712114010757, n3, n6, n9, q, i, i
1.1385356849519432, 0.7097712190815484, -2.0482504642988624, n16, n2, n16, r, t, s
-0.964800759969579, 0.365916175181441, 0.8417354835171399, n3, n8, n2, o, q, p
-0.019495645896656838, -0.9731491440103308, -0.04217180530252294, n13, n15, n2, l, o, f
-1.118703378015581, -1.4375725747367807, 0.42382572017927184, n12, n12, n1, j, m, e
-0.4657072449125374, 0.41606447616037207, -0.5094340907837188, n12, n1, n1, o, q, p
-1.074971263895931, 1.7636145204416072, 0.8923196338495328, n15, n9, n9, k, r, l
-0.9979890340940872, 0.9918952201435598, -1.1314263629772854, n16, n8, n11, e, m, g
-0.681030490030595, -0.5479236584169493, -1.4207365470798174, n11, n13, n9, g, p, s
-0.8189159539796246, 0.27616704611818854, 0.9403868752112021, n6, n8, n11, o, q, p
1.4533143734853018, 0.6603694064664037, -0.07274909404986328, n14, n15, n3, r, u, s
-0.9523352579069859, -1.3564545256557656, 0.41094000964765887, n13, n6, n16, j, m, u
1.378009521224852, 0.8183733020126357, -0.11281337578094387, n16, n16, n14, r, u, r
-1.8095739917607891, -0.30445528882666817, -2.0140686248026114, n16, n11, n16, e, g, s
-0.04638183201054703, -0.035286383599944265, -1.2390697215662196, n16, n15, n3, u, p, f
0.2883283383758879, -0.87234521536553, 2.0899114160402177, n8, n11, n9, g, m, m
-0.9581956955128218, 0.38059856490548716, 0.8522646318024094, n11, n14, n15, f, o, p
1.9153436159313546, 1.224356241871414, -0.1918554358289512, n3, n8, n13, j, s, g
-1.1689291298092648, 1.7672069969797335, 1.0313335578962053, n16, n15, n14, k, s, l
1.0922021548578364, 0.44707974463358624, -2.1375233211634117, n6, n10, n4, r, u, s
1.008002140979283, 0.6337966505788882, -2.2091184669569066, n1, n14, n13, r, e, s
-1.1519452569803212, 1.0164157080375464, -1.338184772017089, n16, n14, n1, q, h, i
-1.1273689093610595, -1.3490244761952146, 0.23325817177962532, n4, n15, n2, j, m, u
-0.10082788798175611, -1.0757317906337704, -0.11575856651637882, n16, n3, n3, l, o, f
-0.9473851222845433, 1.8342737355436485, 0.8663266821512831, n4, n2, n9, k, r, l
-0.9774210072314959, 0.327782987754347, 0.8178112110337171, n1, n6, n6, f, m, p
-0.7387626741862843, -0.524857784592356, -1.663856997496992, n16, n8, n16, g, p, s
-0.8265320234975787, 0.4619272293060443, 0.7896097127791333, n5, n16, n6, g, o, o
0.02508317131012245, 0.12428662158536065, -1.1577888832534295, n11, n15, n1, u, p, f
-1.0777412221536478, 1.9679990105371115, 0.9290358389423935, n13, n16, n2, j, r, l
-0.1488070452522291, -0.9812847714262436, -0.1509889055569925, n12, n5, n9, l, o, f
0.9036778202830564, 0.5857305665945525, -1.9397197991830875, n12, n15, n6, r, u, s
1.8992158003614519, 1.3437874711795457, 0.0862865792536662, n3, n1, n4, j, s, g
0.28876249144718785, -1.0355742936354735, 1.9784834191808618, n9, n11, n6, g, m, o
-0.544861442450813, 0.4890494157939453, -0.6755154483931385, n6, n6, n6, j, m, u
1.2978091400322254, 0.6137604057978943, -0.014145774146351597, n3, n16, n5, e, g, s
0.06883527831920253, 0.017670932073099468, -1.1001442664751115, n2, n5, n8, u, p, f
1.3995791332289098, 0.6173754516827279, -0.09569934109212169, n8, n16, n2, s, u, s
-0.3747514345091877, 0.15522447484108215, -0.14433203809377415, n5, n11, n2, r, k, o
-1.643791425770435, -0.8277746803283248, -1.313585474225001, n16, n2, n2, e, m, g
-0.49837318011976484, 0.16776571476049468, -0.18252971076239627, n1, n10, n5, r, l, o
0.9893464628848704, 0.7610208475010765, -2.017480901010395, n1, n3, n2, r, u, s
-0.5373664828790513, 0.46506040750936295, -0.624574284173155, n3, n3, n6, f, o, o
1.7404919303609572, 1.0878103652572069, 0.04417421479539505, n14, n2, n5, j, s, g
0.3492575536787607, 0.9873270643594587, -0.8718088289124679, n7, n5, n14, e, m, g
-0.9414993619238355, 0.38061779955785147, 0.7665215253553879, n10, n7, n5, f, o, p
-0.6173036176206692, 0.3638458215804962, -0.49386991312477435, n12, n7, n3, o, q, p
-0.9661552163274734, -0.9425741924764337, 0.2683497401105728, n6, n14, n10, l, h, f
-1.1146625785059254, -0.8075774239303767, 0.1931560614610581, n8, n4, n8, j, m, f
-1.1501490367179323, 0.8713676622670083, -1.1448859504494295, n15, n14, n11, e, m, g
1.8461333928911134, 1.2340209758106042, 0.2007871445391974, n2, n11, n6, j, r, g
0.17283251760858215, -0.0066115884825961105, -1.2193593847463762, n15, n1, n10, u, p, f
1.3223488157377847, 0.8120472726117282, -0.19287454156892989, n7, n12, n2, r, u, s
-1.086641343428596, -1.4291527011206777, 0.33560040893101184, n12, n15, n16, j, m, u
0.8472116654996424, 0.6838418740391808, -2.2052226382306053, n2, n1, n7, r, t, s
1.0625198831718892, 0.2164078551813051, 0.5785945228247207, n12, n11, n2, e, h, s
-1.4879060568209834, -1.0652008459322373, -1.7312003350828293, n6, n3, n9, q, i, i
0.8851420533658344, 0.5957493510492062, -2.1030770342916263, n15, n11, n8, q, u, r
0.11776698660720525, -0.03881937881389755, -1.263962222302815, n14, n15, n10, u, p, f
1.850206504784043, 1.2166898966226813, 0.08186682043507315, n13, n1, n6, j, s, g
1.4397082115952282, 0.6494613950178271, -0.04750076705561282, n1, n1, n2, l, o, f
-0.5182745644692892, -0.8061654724660999, -0.3434099316511211, n2, n12, n14, l, h, f
-1.3268493178426939, -0.8900545673096804, 0.49328910676357784, n1, n10, n15, l, h, f
-1.118928220961847, 1.8648659081681926, 1.0071899683322039, n4, n4, n8, k, r, l
1.8967315852741091, 1.2626190452911952, -0.17060692518776724, n1, n5, n13, j, r, g
-1.1769519082757942, -1.3310021931822, 0.32793395082880994, n3, n4, n1, j, m, u
1.8299878418690365, 1.2571751602499137, 0.14420578312119356, n12, n3, n9, j, s, g
-1.6241921335510394, -0.8504654943579393, -1.3585105707702547, n7, n7, n1, k, r, l
0.4052005890945597, 1.0552804158198497, -0.6785859473145119, n1, n10, n9, o, h, l
-1.4736048059611562, -0.8134978731945761, -1.2790582879391368, n16, n4, n15, e, m, h
-0.9147314115921749, -1.2854854189818132, 0.218350537257511, n3, n12, n11, j, m, u
-0.6315634805390665, -0.48049136312008406, -0.35272034949996983, n12, n14, n15, f, p, p
-0.9131169819726633, 0.3504128374610301, 0.9088538876420411, n10, n14, n5, o, q, q
1.4868734170593036, 0.8317421335148308, -0.05837235188384047, n14, n2, n7, r, u, s
-1.4233744832821307, -0.8170737272581038, -1.6058106475138185, n7, n4, n3, q, i, i
-1.0668583536635559, -1.3484050431607286, 0.3063830205547957, n9, n6, n6, j, m, u
0.14474610153136058, -0.9642897786170204, 1.8007388159890982, n4, n15, n9, g, l, o
1.8418803687578416, 1.054583653040112, 0.10814374544892519, n11, n4, n2, j, r, f
1.330356974035769, 0.7669946003110455, -0.03419549486741683, n16, n2, n6, q, u, s
1.1612876211680654, 0.7470869955139054, -2.0799003051356686, n6, n3, n12, r, u, s
-0.7785596061336392, -0.7239246419861245, -1.628865288937905, n1, n5, n8, g, p, s
1.172106137359655, 0.5349522684740656, 3.677959642446188E-4, n4, n16, n9, r, u, s
-0.9948605189722641, -1.2909105237172784, 0.2747965332252926, n8, n6, n7, j, m, u
-0.3036146971046339, 0.21355455197265166, -0.04463625945063754, n10, n13, n3, l, h, f
0.9711642685597438, 0.0466914023648604, 0.5261047863908306, n11, n7, n10, e, g, s
-1.14946953734207, -1.0214980124112987, 0.18623271832209437, n12, n4, n15, j, m, g
-1.0965038042054438, -1.060880448713683, 0.2852157002993796, n3, n8, n2, l, h, f
0.22758391063485983, -0.8632944712834989, 1.9322605666884072, n13, n8, n8, g, m, o
-0.9705836918567606, 1.9015766501029607, 0.927361435938666, n6, n13, n5, k, r, l
1.5050889600972, 0.8072932142695971, 0.17387803959287232, n1, n3, n11, r, e, s
-0.04965257735477095, -0.09447862127633914, -1.1386894354121102, n14, n3, n8, j, o, u
1.351489807171068, 0.7160447350265459, 0.043404732463027465, n7, n10, n16, r, u, s
